Year,Country,Area,CatchCategory,CATONRaisedOrImported,SeasonType,Season,Fleet,ReportingCategory,MisreportedArea,Caton,OfficialLandings,Usage,Effort,UnitEffort
2015,France,27.7.d,Landings,Imported_Data,Quarter,3,TBS,"All - reported, nonreported and misreported",,379.6,,,,
2015,France,27.7.d,Landings,Imported_Data,Quarter,4,TBS,"All - reported, nonreported and misreported",,599.05,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,115.85,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,376.62,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,4.68,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,44.53,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,55.41,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,3,FPO,"All - reported, nonreported and misreported",,11.02,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,1,GNS,"All - reported, nonreported and misreported",,1.3,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,4,GTR,"All - reported, nonreported and misreported",,1.66,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,2,HMD,"All - reported, nonreported and misreported",,27.04,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,1386.89,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,2655.08,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,244.27,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,75.48,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,0.17,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,18.41,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,340.18,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,150.93,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,30,,,,
2015,France,27.7.e,Landings,Imported_Data,Quarter,1,TBB,"All - reported, nonreported and misreported",,223.08,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,4.71,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,1217.35,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,GNS,"All - reported, nonreported and misreported",,93.51,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,1203.57,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,16337.6,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,51039.11,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,20661.68,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,104980.09,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,29764.2,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,39089.06,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,178581.59,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,13435.06,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,40099.08,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,4,PTB,"All - reported, nonreported and misreported",,3782.21,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,143603.5,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,265274.19,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,4,PTM,"All - reported, nonreported and misreported",,8079.85,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,SDN,"All - reported, nonreported and misreported",,40,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,3,SDN,"All - reported, nonreported and misreported",,825.34,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,4,SDN,"All - reported, nonreported and misreported",,17.39,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,SPR,"All - reported, nonreported and misreported",,920,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,1,SSC,"All - reported, nonreported and misreported",,18.98,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,70.96,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,3,TBS,"All - reported, nonreported and misreported",,1464.33,,,,
2016,France,27.7.d,Landings,Imported_Data,Quarter,4,TBS,"All - reported, nonreported and misreported",,26,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,42.42,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,458.51,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,2.7,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,6.45,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,2,FPO,"All - reported, nonreported and misreported",,22.05,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,1,GNS,"All - reported, nonreported and misreported",,3.74,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,3,GTR,"All - reported, nonreported and misreported",,4.32,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,804.21,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,1349.18,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,453.55,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,369.78,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,98.59,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,113.1,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,12.06,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,99.28,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,3,OTT,"All - reported, nonreported and misreported",,4.89,,,,
2016,France,27.7.e,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,130,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,3021,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,4.25,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,102.7,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,3718.57,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,8136.37,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,53588.63,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,35415.66,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,1086.63,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,30359.02,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,11895.11,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,27809.2,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,4525,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,89156.01,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,268759.69,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,272876.15,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,1,SDN,"All - reported, nonreported and misreported",,393.88,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,SDN,"All - reported, nonreported and misreported",,1605.86,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,SDN,"All - reported, nonreported and misreported",,2494.8,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,4,SDN,"All - reported, nonreported and misreported",,128.49,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,SDV,"All - reported, nonreported and misreported",,10.72,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,SPR,"All - reported, nonreported and misreported",,320,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,22.75,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,58.98,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,TBB,"All - reported, nonreported and misreported",,16.64,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,4,TBB,"All - reported, nonreported and misreported",,22.36,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,2,TBS,"All - reported, nonreported and misreported",,54,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,3,TBS,"All - reported, nonreported and misreported",,587.47,,,,
2017,France,27.7.d,Landings,Imported_Data,Quarter,4,TBS,"All - reported, nonreported and misreported",,827.16,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,27.58,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,34.86,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,15.91,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,110.97,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,3,FPO,"All - reported, nonreported and misreported",,12.48,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,520.44,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,936.6,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,533.24,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,524.66,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,340.65,,,,
2017,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,13.52,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,131.04,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,17.75,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,218.39,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,88.39,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,GNS,"All - reported, nonreported and misreported",,25,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,1,GTR,"All - reported, nonreported and misreported",,1.04,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,GTR,"All - reported, nonreported and misreported",,42.68,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,OT,"All - reported, nonreported and misreported",,46,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,4,OT,"All - reported, nonreported and misreported",,31.2,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,1941.17,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,8754.36,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,40177.64,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,30522.92,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,2712.31,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,105163.25,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,32977.65,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,27484.68,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,15680.96,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,79235.43,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,119022.88,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,122733.35,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,1,SDN,"All - reported, nonreported and misreported",,301.03,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,SDN,"All - reported, nonreported and misreported",,1559.84,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,SDN,"All - reported, nonreported and misreported",,4130.99,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,4,SDN,"All - reported, nonreported and misreported",,1082.32,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,1,SSC,"All - reported, nonreported and misreported",,483.63,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,662.71,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,778.39,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,4,SSC,"All - reported, nonreported and misreported",,1033.52,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,1,SX,"All - reported, nonreported and misreported",,174.72,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,SX,"All - reported, nonreported and misreported",,238.17,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,SX,"All - reported, nonreported and misreported",,134.9,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,4,SX,"All - reported, nonreported and misreported",,218.33,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,TBB,"All - reported, nonreported and misreported",,136.89,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,2,TBS,"All - reported, nonreported and misreported",,25.47,,,,
2018,France,27.7.d,Landings,Imported_Data,Quarter,3,TBS,"All - reported, nonreported and misreported",,1752.4,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,64.37,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,108.34,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,4.47,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,280.7,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,513.71,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,1412.73,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,1283.6,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,1545.94,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,300,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,112.63,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,3,OTT,"All - reported, nonreported and misreported",,20.8,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,131.04,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,3,SDN,"All - reported, nonreported and misreported",,108,,,,
2018,France,27.7.e,Landings,Imported_Data,Quarter,3,SX,"All - reported, nonreported and misreported",,5.43,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,15.6,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,1,GTR,"All - reported, nonreported and misreported",,59.16,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,OT,"All - reported, nonreported and misreported",,182,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,1472.68,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,23696.05,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,48797.31,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,39705.86,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,1,OTM,"All - reported, nonreported and misreported",,302.28,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,OTM,"All - reported, nonreported and misreported",,134055.54,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,64791.7,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,68067.3,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,PTB,"All - reported, nonreported and misreported",,24326.41,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,52652.01,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,PTM,"All - reported, nonreported and misreported",,101398.77,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,PTM,"All - reported, nonreported and misreported",,68315.64,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,1,SDN,"All - reported, nonreported and misreported",,11,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,SDN,"All - reported, nonreported and misreported",,2905.97,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,SDN,"All - reported, nonreported and misreported",,8845.28,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,SDN,"All - reported, nonreported and misreported",,6849.39,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,SPR,"All - reported, nonreported and misreported",,1144.56,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,SPR,"All - reported, nonreported and misreported",,1364.89,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,1,SSC,"All - reported, nonreported and misreported",,75.3,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,SSC,"All - reported, nonreported and misreported",,1112.65,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,SSC,"All - reported, nonreported and misreported",,5331.24,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,SSC,"All - reported, nonreported and misreported",,423.06,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,1,SX,"All - reported, nonreported and misreported",,260,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,2,SX,"All - reported, nonreported and misreported",,853.84,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,3,SX,"All - reported, nonreported and misreported",,144.93,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,SX,"All - reported, nonreported and misreported",,135.2,,,,
2019,France,27.7.d,Landings,Imported_Data,Quarter,4,TB,"All - reported, nonreported and misreported",,4992,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,1,DRB,"All - reported, nonreported and misreported",,238.91,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,2,DRB,"All - reported, nonreported and misreported",,16.69,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,3,DRB,"All - reported, nonreported and misreported",,19.88,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,4,DRB,"All - reported, nonreported and misreported",,460.24,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,3,FPO,"All - reported, nonreported and misreported",,0.62,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,3,GNS,"All - reported, nonreported and misreported",,0.42,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,4,GNS,"All - reported, nonreported and misreported",,0.73,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,1,OTB,"All - reported, nonreported and misreported",,462.28,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,2,OTB,"All - reported, nonreported and misreported",,1171.79,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,3,OTB,"All - reported, nonreported and misreported",,3456.32,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,4,OTB,"All - reported, nonreported and misreported",,1053.35,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,3,OTM,"All - reported, nonreported and misreported",,1225.97,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,4,OTM,"All - reported, nonreported and misreported",,719.65,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,2,OTT,"All - reported, nonreported and misreported",,72.02,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,3,OTT,"All - reported, nonreported and misreported",,77.58,,,,
2019,France,27.7.e,Landings,Imported_Data,Quarter,3,PTB,"All - reported, nonreported and misreported",,31.3,,,,
